nr_qubits,machines,tr&v exp_type,tr&v circuits,test exp_type,test circuits,preprocess settings,kernal,param settings,accuracy,cv_1,cv_2,cv_3,cv_4,cv_5
4,1100,Refreshed_Hardware,111,Simulation,111,0,poly,1,0.585,nan,nan,nan,nan,nan
4,1100,Refreshed_Hardware,111,Refreshed_Simulation,111,0,poly,1,0.37166666666666665,nan,nan,nan,nan,nan
4,1111,Hardware,111,Hardware,111,0,rbf,2,1.0,1.0,1.0,1.0,1.0,1.0
4,1111,Hardware,111,Simulation,111,0,rbf,2,0.27166666666666667,nan,nan,nan,nan,nan
4,1111,Hardware,111,Refreshed_Simulation,111,0,rbf,2,0.14416666666666667,nan,nan,nan,nan,nan
4,1111,Hardware,111,Refreshed_Hardware,111,0,rbf,2,0.6566666666666666,nan,nan,nan,nan,nan
4,1111,Hardware,111,Sim and Refreshed,111,0,rbf,2,0.20791666666666667,nan,nan,nan,nan,nan
4,1111,Simulation,111,Simulation,111,0,rbf,2,0.975,0.9635416666666666,0.9479166666666666,0.921875,0.9635416666666666,0.953125
4,1111,Simulation,111,Hardware,111,0,rbf,2,0.09283387622149837,nan,nan,nan,nan,nan
4,1111,Simulation,111,Refreshed_Simulation,111,0,rbf,2,0.2575,nan,nan,nan,nan,nan
4,1111,Simulation,111,Refreshed_Hardware,111,0,rbf,2,0.5,nan,nan,nan,nan,nan
4,1111,Refreshed_Simulation,111,Refreshed_Simulation,111,0,rbf,2,1.0,0.9895833333333334,1.0,0.9895833333333334,0.9895833333333334,1.0
4,1111,Refreshed_Simulation,111,Hardware,111,0,rbf,2,0.09283387622149837,nan,nan,nan,nan,nan
4,1111,Refreshed_Simulation,111,Simulation,111,0,rbf,2,0.415,nan,nan,nan,nan,nan
4,1111,Refreshed_Simulation,111,Refreshed_Hardware,111,0,rbf,2,0.5,nan,nan,nan,nan,nan
4,1100,Refreshed_Hardware,111,Refreshed_Hardware,111,0,rbf,2,1.0,1.0,1.0,1.0,1.0,1.0
4,1100,Refreshed_Hardware,111,Hardware,111,0,rbf,2,0.9766081871345029,nan,nan,nan,nan,nan
4,1100,Refreshed_Hardware,111,Simulation,111,0,rbf,2,0.535,nan,nan,nan,nan,nan
4,1100,Refreshed_Hardware,111,Refreshed_Simulation,111,0,rbf,2,0.44,nan,nan,nan,nan,nan
4,1111,Hardware,111,Hardware,111,0,poly,3,1.0,1.0,1.0,1.0,1.0,1.0
4,1111,Hardware,111,Simulation,111,0,poly,3,0.2733333333333333,nan,nan,nan,nan,nan
4,1111,Hardware,111,Refreshed_Simulation,111,0,poly,3,0.15083333333333335,nan,nan,nan,nan,nan
4,1111,Hardware,111,Refreshed_Hardware,111,0,poly,3,0.6633333333333333,nan,nan,nan,nan,nan
4,1111,Hardware,111,Sim and Refreshed,111,0,poly,3,0.21208333333333335,nan,nan,nan,nan,nan
4,1111,Simulation,111,Simulation,111,0,poly,3,0.9875,0.9739583333333334,0.9895833333333334,0.9583333333333334,0.9947916666666666,0.9791666666666666
4,1111,Simulation,111,Hardware,111,0,poly,3,0.09283387622149837,nan,nan,nan,nan,nan
4,1111,Simulation,111,Refreshed_Simulation,111,0,poly,3,0.35,nan,nan,nan,nan,nan
4,1111,Simulation,111,Refreshed_Hardware,111,0,poly,3,0.5,nan,nan,nan,nan,nan
4,1111,Refreshed_Simulation,111,Refreshed_Simulation,111,0,poly,3,0.9958333333333333,0.9895833333333334,1.0,0.9947916666666666,0.9895833333333334,1.0
4,1111,Refreshed_Simulation,111,Hardware,111,0,poly,3,0.09283387622149837,nan,nan,nan,nan,nan
4,1111,Refreshed_Simulation,111,Simulation,111,0,poly,3,0.48833333333333334,nan,nan,nan,nan,nan
4,1111,Refreshed_Simulation,111,Refreshed_Hardware,111,0,poly,3,0.5,nan,nan,nan,nan,nan
4,1100,Refreshed_Hardware,111,Refreshed_Hardware,111,0,poly,3,1.0,1.0,1.0,1.0,1.0,1.0
4,1100,Refreshed_Hardware,111,Hardware,111,0,poly,3,0.9619883040935673,nan,nan,nan,nan,nan
4,1100,Refreshed_Hardware,111,Simulation,111,0,poly,3,0.5333333333333333,nan,nan,nan,nan,nan
4,1100,Refreshed_Hardware,111,Refreshed_Simulation,111,0,poly,3,0.44,nan,nan,nan,nan,nan
4,1111,Hardware,111,Hardware,111,0,poly,4,1.0,1.0,1.0,1.0,1.0,1.0
4,1111,Hardware,111,Simulation,111,0,poly,4,0.2675,nan,nan,nan,nan,nan
4,1111,Hardware,111,Refreshed_Simulation,111,0,poly,4,0.16166666666666665,nan,nan,nan,nan,nan
4,1111,Hardware,111,Refreshed_Hardware,111,0,poly,4,0.6633333333333333,nan,nan,nan,nan,nan
4,1111,Hardware,111,Sim and Refreshed,111,0,poly,4,0.21458333333333332,nan,nan,nan,nan,nan
4,1111,Simulation,111,Simulation,111,0,poly,4,0.9875,0.984375,0.984375,0.953125,0.9947916666666666,0.9791666666666666
4,1111,Simulation,111,Hardware,111,0,poly,4,0.09283387622149837,nan,nan,nan,nan,nan
4,1111,Simulation,111,Refreshed_Simulation,111,0,poly,4,0.3408333333333333,nan,nan,nan,nan,nan
4,1111,Simulation,111,Refreshed_Hardware,111,0,poly,4,0.5,nan,nan,nan,nan,nan
4,1111,Refreshed_Simulation,111,Refreshed_Simulation,111,0,poly,4,1.0,0.9895833333333334,1.0,0.984375,1.0,1.0
4,1111,Refreshed_Simulation,111,Hardware,111,0,poly,4,0.09283387622149837,nan,nan,nan,nan,nan
4,1111,Refreshed_Simulation,111,Simulation,111,0,poly,4,0.385,nan,nan,nan,nan,nan
4,1111,Refreshed_Simulation,111,Refreshed_Hardware,111,0,poly,4,0.5,nan,nan,nan,nan,nan
4,1100,Refreshed_Hardware,111,Refreshed_Hardware,111,0,poly,4,1.0,1.0,1.0,1.0,1.0,1.0
4,1100,Refreshed_Hardware,111,Hardware,111,0,poly,4,0.956140350877193,nan,nan,nan,nan,nan
4,1100,Refreshed_Hardware,111,Simulation,111,0,poly,4,0.5316666666666666,nan,nan,nan,nan,nan
4,1100,Refreshed_Hardware,111,Refreshed_Simulation,111,0,poly,4,0.43333333333333335,nan,nan,nan,nan,nan
