00000000,00000001,00000010,00000011,00000100,00000101,00000110,00000111,00001000,00001001,00001010,00001011,00001100,00001101,00001110,00001111,00010000,00010001,00010010,00010011,00010100,00010101,00010110,00010111,00011000,00011001,00011010,00011011,00011100,00011101,00011110,00011111,00100000,00100001,00100010,00100011,00100100,00100101,00100110,00100111,00101000,00101001,00101010,00101011,00101100,00101101,00101110,00101111,00110000,00110001,00110010,00110011,00110100,00110101,00110110,00110111,00111000,00111001,00111010,00111011,00111100,00111101,00111110,00111111,01000000,01000001,01000010,01000011,01000100,01000101,01000110,01000111,01001000,01001001,01001010,01001011,01001100,01001101,01001110,01001111,01010000,01010001,01010010,01010011,01010100,01010101,01010110,01010111,01011000,01011001,01011010,01011011,01011100,01011101,01011110,01011111,01100000,01100001,01100010,01100011,01100100,01100101,01100110,01100111,01101000,01101001,01101010,01101011,01101100,01101101,01101110,01101111,01110000,01110001,01110010,01110011,01110100,01110101,01110110,01110111,01111000,01111001,01111010,01111011,01111100,01111101,01111110,01111111,10000000,10000001,10000010,10000011,10000100,10000101,10000110,10000111,10001000,10001001,10001010,10001011,10001100,10001101,10001110,10001111,10010000,10010001,10010010,10010011,10010100,10010101,10010110,10010111,10011000,10011001,10011010,10011011,10011100,10011101,10011110,10011111,10100000,10100001,10100010,10100011,10100100,10100101,10100110,10100111,10101000,10101001,10101010,10101011,10101100,10101101,10101110,10101111,10110000,10110001,10110010,10110011,10110100,10110101,10110110,10110111,10111000,10111001,10111010,10111011,10111100,10111101,10111110,10111111,11000000,11000001,11000010,11000011,11000100,11000101,11000110,11000111,11001000,11001001,11001010,11001011,11001100,11001101,11001110,11001111,11010000,11010001,11010010,11010011,11010100,11010101,11010110,11010111,11011000,11011001,11011010,11011011,11011100,11011101,11011110,11011111,11100000,11100001,11100010,11100011,11100100,11100101,11100110,11100111,11101000,11101001,11101010,11101011,11101100,11101101,11101110,11101111,11110000,11110001,11110010,11110011,11110100,11110101,11110110,11110111,11111000,11111001,11111010,11111011,11111100,11111101,11111110,11111111
3000,318,191,41,29,7,10,58,31,6,1,1,,1,2,24,95,11,5,4,,,,2,2,,,2,,1,2,22,101,10,7,3,,1,1,2,,,,,,,,5,1,,,,,,,,,,,2,,,,10,14,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,1,,,,,,,,,,,,2,2,1,,,,,,,,,,,,,1,2,11,22,1,2,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,1,,8
3004,315,192,56,36,4,15,60,27,1,4,2,,1,4,33,85,6,6,1,1,,2,1,3,,,2,,,3,23,74,4,5,3,2,,1,1,1,,,,,1,,3,2,1,,,,,,,,,,,1,1,2,12,21,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,2,20,14,1,5,,1,,,1,,,1,,,,,1,1,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,1,,,,,1,2,7
3030,313,183,51,28,4,7,64,25,5,4,4,2,2,2,27,90,14,13,1,,,,1,4,,,3,1,,4,15,70,7,8,3,,,,3,,,,,,1,,1,3,1,,,,,,,,,,,,,5,21,18,2,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,2,1,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,,,2,11,19,1,,1,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,1,1,1,1,4
3006,294,197,43,24,4,16,52,26,2,4,4,1,2,5,19,95,13,7,3,2,,,2,7,,,2,,,2,18,83,13,9,,1,,2,2,3,,1,,,,2,5,5,,,,,,,,,,,,1,,,23,22,,2,,,1,,,1,,,1,,,,1,,,,,,,,,,,,1,,,,1,4,,,,,,,,,,,,,,,,,1,,,,,,1,,,,1,,,1,10,25,3,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,2,,,,,,,,1,,,,,,2,2,5
2969,347,200,60,34,6,10,53,28,3,4,5,3,1,6,30,92,10,5,2,1,,1,2,1,,,,1,,4,16,80,12,9,2,,,,,1,,,,,,,2,2,,,,,,,1,2,,,,1,2,2,15,18,4,2,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,3,,1,,,,,,,,,,,,1,,,,,,,,,,,1,,,,1,2,5,9,,2,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,1,,9
2995,324,204,58,32,5,13,58,17,1,3,2,,,9,28,79,10,5,2,1,,,2,2,2,,,1,3,8,16,73,13,7,1,,,,,1,1,,,,,,1,7,1,,,,,,2,,,,3,1,,3,17,17,4,1,1,,,,1,1,,,,,,,,,,,,,,,,1,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,10,19,1,,2,,,,2,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,9
2951,334,214,63,34,4,16,68,24,3,5,,1,1,5,24,97,5,8,3,2,1,1,3,3,2,,2,,1,3,12,83,10,4,1,,,,2,1,,,,,1,1,6,5,1,,1,,,,,,,,,1,2,2,18,16,1,2,,,1,,,,,,,,,,1,1,,,,,,,,,,,,,,,,2,1,,,,,,,,,,,,,1,3,,,,,,,1,,1,,,1,1,2,,6,14,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,1,5
2970,297,218,68,35,5,8,70,26,2,2,2,3,1,4,26,87,9,3,3,,1,1,4,5,,,,2,1,3,16,81,9,5,4,,1,,1,2,,,,,,1,3,4,,,,,,,,,,,3,,1,2,12,22,2,,,1,,,1,,,,,,,,,1,,,,,,,,,,,,1,1,,1,7,,,,,,,,,1,,,,,1,,,,,,,,,,1,,,1,,,,13,17,3,2,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,14
2983,310,194,54,28,1,12,70,31,4,,4,,3,3,32,99,8,8,1,,,,4,1,,1,,1,,1,21,80,13,7,1,,,1,2,,,,1,,,1,4,3,,,,,,1,2,1,1,1,1,1,1,1,14,13,1,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,5,,1,,,,,,,,,,,,1,,1,,,,,,,1,,,,,,,3,15,18,1,1,,2,,,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,1,,8
3015,311,195,56,34,4,11,53,17,4,6,7,1,4,5,24,100,9,9,4,1,,,,1,2,,2,,,5,12,72,9,5,1,,,1,,,,,,,,,8,3,,,,,,,,2,,2,1,1,,2,14,22,2,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,2,,,,,,,,,,,,,,1,,,,,,,,,,,1,1,,2,1,8,21,1,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,4,4
3005,279,225,51,34,6,19,56,17,3,3,2,4,2,5,21,97,11,9,4,1,2,,,6,2,1,2,,1,2,9,86,5,7,1,,,,2,2,,,1,1,,2,2,3,1,,,,,,,,,,3,,1,1,12,16,2,,,,,,1,,,,,,,,1,3,,,1,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,1,,,,,,,,,,1,,4,1,1,3,6,22,4,1,,,,,1,,1,,,,,,,2,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,2,3
3019,291,219,45,35,8,16,49,26,2,2,6,4,,6,20,95,13,4,2,1,,,,1,,,1,1,,2,12,97,5,3,,1,,1,,,,,,1,,3,3,5,,,,,1,,,,,1,2,,,5,13,14,1,3,2,,,,1,,,,,,,,,2,1,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,2,,,1,,,,,,1,,,,,,1,7,22,4,1,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,5
3015,275,215,66,33,8,23,38,22,4,2,4,3,2,5,15,84,12,6,4,,,1,2,4,1,,3,,,1,12,101,11,2,1,2,,,1,1,,,,,,1,1,3,,,,,,,,,,,3,,3,4,17,21,3,1,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,1,,2,,,1,,,,,,,,,,,1,1,,,,,,,,,,,,,,,2,11,23,2,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,1,1,1,,,,4
3018,284,229,55,29,8,9,50,26,5,1,4,8,2,8,17,84,13,7,3,,1,1,,2,,,2,1,,4,10,102,9,2,1,1,,1,2,2,,,,1,,,3,3,,1,,1,,,2,,,,,,,4,15,11,2,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,1,,,,,,,,,2,,1,4,8,17,2,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,1,6
3063,295,195,61,36,5,15,57,22,3,2,2,3,2,2,15,99,4,2,3,,,1,2,1,2,1,2,,,4,12,73,8,5,1,1,,,2,,,,,,,,1,5,,1,,,,,1,,,,,1,2,3,11,21,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,1,,,8,15,1,,1,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,1,7
3021,265,214,48,47,5,14,52,19,3,1,3,2,3,3,24,80,10,8,3,3,,1,2,1,2,,5,1,1,,12,101,9,6,1,1,,1,2,,,,,,,1,3,3,,,,,,,,1,,,,,3,5,17,19,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,,,,,,,,,,,,,,,1,,,,,1,,,,,,,2,,,1,11,20,2,1,,,,,,2,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,1,1,,,1,1,11
3049,299,204,47,36,12,9,61,30,2,3,3,3,,3,18,94,12,2,1,,1,,,3,,,,1,4,3,7,77,7,6,1,,,,1,1,,1,,,,2,3,3,1,,,,,,,,1,,,,1,6,15,15,1,1,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,5,13,1,2,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,1,3,5
3029,299,200,54,35,7,7,49,28,6,4,3,5,2,6,13,99,13,7,2,1,1,,1,2,,,2,2,,3,12,83,8,3,1,2,,,3,,,,1,,,1,1,3,,,,,,,,,,1,2,1,3,6,12,15,2,2,1,,,1,,1,,1,,,,,,1,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,1,1,1,9,15,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,1,,3
