nr_qubits,machines,tr&v exp_type,tr&v circuits,test exp_type,test circuits,preprocess settings,kernal,param settings,accuracy,cv_1,cv_2,cv_3,cv_4,cv_5
16,1111,Refreshed_Simulation,001,Hardware,001,0,rbf,2,0.25,nan,nan,nan,nan,nan
16,1111,Refreshed_Simulation,001,Simulation,001,0,rbf,2,0.30179028132992325,nan,nan,nan,nan,nan
16,1111,Sim and Refreshed,001,Sim and Refreshed,001,0,rbf,2,1.0,1.0,1.0,1.0,1.0,1.0
16,1111,Sim and Refreshed,001,Hardware,001,0,rbf,2,0.25,nan,nan,nan,nan,nan
16,1111,Hardware,001,Hardware,001,0,poly,3,1.0,1.0,1.0,1.0,1.0,1.0
16,1111,Hardware,001,Simulation,001,0,poly,3,0.23273657289002558,nan,nan,nan,nan,nan
16,1111,Hardware,001,Refreshed_Simulation,001,0,poly,3,0.25,nan,nan,nan,nan,nan
16,1111,Hardware,001,Sim and Refreshed,001,0,poly,3,0.24146649810366624,nan,nan,nan,nan,nan
16,1111,Simulation,001,Simulation,001,0,poly,3,1.0,1.0,1.0,1.0,1.0,1.0
16,1111,Simulation,001,Hardware,001,0,poly,3,0.25,nan,nan,nan,nan,nan
16,1111,Simulation,001,Refreshed_Simulation,001,0,poly,3,0.475,nan,nan,nan,nan,nan
16,1111,Refreshed_Simulation,001,Refreshed_Simulation,001,0,poly,3,1.0,1.0,1.0,1.0,1.0,1.0
16,1111,Refreshed_Simulation,001,Hardware,001,0,poly,3,0.25,nan,nan,nan,nan,nan
16,1111,Refreshed_Simulation,001,Simulation,001,0,poly,3,0.30179028132992325,nan,nan,nan,nan,nan
16,1111,Sim and Refreshed,001,Sim and Refreshed,001,0,poly,3,1.0,1.0,1.0,1.0,1.0,1.0
16,1111,Sim and Refreshed,001,Hardware,001,0,poly,3,0.25,nan,nan,nan,nan,nan
16,1111,Hardware,001,Hardware,001,0,poly,4,1.0,1.0,1.0,1.0,1.0,1.0
16,1111,Hardware,001,Simulation,001,0,poly,4,0.23273657289002558,nan,nan,nan,nan,nan
16,1111,Hardware,001,Refreshed_Simulation,001,0,poly,4,0.25,nan,nan,nan,nan,nan
16,1111,Hardware,001,Sim and Refreshed,001,0,poly,4,0.24146649810366624,nan,nan,nan,nan,nan
16,1111,Simulation,001,Simulation,001,0,poly,4,1.0,1.0,1.0,1.0,1.0,1.0
16,1111,Simulation,001,Hardware,001,0,poly,4,0.25,nan,nan,nan,nan,nan
16,1111,Simulation,001,Refreshed_Simulation,001,0,poly,4,0.475,nan,nan,nan,nan,nan
16,1111,Refreshed_Simulation,001,Refreshed_Simulation,001,0,poly,4,1.0,1.0,1.0,1.0,1.0,1.0
16,1111,Refreshed_Simulation,001,Hardware,001,0,poly,4,0.25,nan,nan,nan,nan,nan
16,1111,Refreshed_Simulation,001,Simulation,001,0,poly,4,0.30434782608695654,nan,nan,nan,nan,nan
16,1111,Sim and Refreshed,001,Sim and Refreshed,001,0,poly,4,1.0,1.0,1.0,1.0,1.0,1.0
16,1111,Sim and Refreshed,001,Hardware,001,0,poly,4,0.25,nan,nan,nan,nan,nan
