nr_qubits,machines,tr&v exp_type,tr&v circuits,test exp_type,test circuits,preprocess settings,kernal,param settings,accuracy,cv_1,cv_2,cv_3,cv_4,cv_5
16,1111,Simulation,001,Simulation,110,0,poly,1,0.3721227621483376,nan,nan,nan,nan,nan
16,1111,Simulation,011,Simulation,011,0,poly,1,1.0,1.0,0.992,0.992,0.992,1.0
16,1111,Simulation,011,Simulation,100,0,poly,1,0.23273657289002558,nan,nan,nan,nan,nan
16,1111,Simulation,101,Simulation,101,0,poly,1,0.8662420382165605,0.768,0.776,0.768,0.864,0.744
16,1111,Simulation,101,Simulation,010,0,poly,1,0.6854219948849105,nan,nan,nan,nan,nan
16,1111,Simulation,110,Simulation,110,0,poly,1,1.0,1.0,1.0,1.0,1.0,1.0
16,1111,Simulation,110,Simulation,001,0,poly,1,0.2864450127877238,nan,nan,nan,nan,nan
16,1111,Simulation,100,Simulation,100,0,rbf,2,1.0,1.0,1.0,1.0,1.0,1.0
16,1111,Simulation,100,Simulation,010,0,rbf,2,0.5140664961636828,nan,nan,nan,nan,nan
16,1111,Simulation,100,Simulation,001,0,rbf,2,0.11764705882352941,nan,nan,nan,nan,nan
16,1111,Simulation,100,Simulation,011,0,rbf,2,0.31585677749360613,nan,nan,nan,nan,nan
16,1111,Simulation,010,Simulation,010,0,rbf,2,1.0,1.0,1.0,1.0,1.0,1.0
16,1111,Simulation,010,Simulation,100,0,rbf,2,0.4884910485933504,nan,nan,nan,nan,nan
16,1111,Simulation,010,Simulation,001,0,rbf,2,0.23017902813299232,nan,nan,nan,nan,nan
16,1111,Simulation,010,Simulation,101,0,rbf,2,0.3593350383631714,nan,nan,nan,nan,nan
16,1111,Simulation,001,Simulation,001,0,rbf,2,1.0,1.0,1.0,1.0,1.0,1.0
16,1111,Simulation,001,Simulation,100,0,rbf,2,0.2557544757033248,nan,nan,nan,nan,nan
16,1111,Simulation,001,Simulation,010,0,rbf,2,0.25831202046035806,nan,nan,nan,nan,nan
16,1111,Simulation,001,Simulation,110,0,rbf,2,0.2570332480818414,nan,nan,nan,nan,nan
16,1111,Simulation,011,Simulation,011,0,rbf,2,1.0,1.0,1.0,1.0,1.0,1.0
16,1111,Simulation,011,Simulation,100,0,rbf,2,0.23529411764705882,nan,nan,nan,nan,nan
16,1111,Simulation,101,Simulation,101,0,rbf,2,1.0,1.0,1.0,1.0,1.0,1.0
16,1111,Simulation,101,Simulation,010,0,rbf,2,0.7416879795396419,nan,nan,nan,nan,nan
16,1111,Simulation,110,Simulation,110,0,rbf,2,1.0,1.0,1.0,1.0,1.0,1.0
16,1111,Simulation,110,Simulation,001,0,rbf,2,0.030690537084398978,nan,nan,nan,nan,nan
16,1111,Simulation,100,Simulation,100,0,poly,3,1.0,1.0,1.0,1.0,1.0,1.0
16,1111,Simulation,100,Simulation,010,0,poly,3,0.6572890025575447,nan,nan,nan,nan,nan
16,1111,Simulation,100,Simulation,001,0,poly,3,0.20460358056265984,nan,nan,nan,nan,nan
16,1111,Simulation,100,Simulation,011,0,poly,3,0.4309462915601023,nan,nan,nan,nan,nan
16,1111,Simulation,010,Simulation,010,0,poly,3,1.0,1.0,1.0,1.0,1.0,1.0
16,1111,Simulation,010,Simulation,100,0,poly,3,0.4884910485933504,nan,nan,nan,nan,nan
16,1111,Simulation,010,Simulation,001,0,poly,3,0.1969309462915601,nan,nan,nan,nan,nan
16,1111,Simulation,010,Simulation,101,0,poly,3,0.34271099744245526,nan,nan,nan,nan,nan
16,1111,Simulation,001,Simulation,001,0,poly,3,1.0,1.0,1.0,1.0,1.0,1.0
16,1111,Simulation,001,Simulation,100,0,poly,3,0.2557544757033248,nan,nan,nan,nan,nan
16,1111,Simulation,001,Simulation,010,0,poly,3,0.26342710997442453,nan,nan,nan,nan,nan
