nr_qubits,exp_type 1,exp_type 2,backend 1,backend 2,circuit 1,circuit 2,corr avg,cosine d,manhatt d,mse,euclidean d
4,Hardware,Simulated,brisbane,brisbane,1,1,0.897575500591278,0.08263355949771622,0.9708554238761034,0.7393266156815177,0.4065305880194408
4,Hardware,Simulated,torino,torino,1,1,0.857609098771345,0.11534025023807437,0.97556327105656,0.8706501237975296,0.48029209911901405
4,Hardware,Simulated,fez,fez,1,1,0.8632313723753751,0.11094256316756468,1.0854434639919703,0.9693813459900316,0.4710468409140741
4,Hardware,Simulated,marrakesh,marrakesh,1,1,0.9164645387750292,0.06677140780090629,0.84840780029103,0.6846316809691985,0.3654351045012132
4,Hardware,Simulated,brisbane,brisbane,2,2,0.9111912347425117,0.07165005808081304,0.9128731418930047,0.7393931215559825,0.37855001804467747
4,Hardware,Simulated,torino,torino,2,2,0.9654077076531916,0.02803407973571659,0.5256050247761755,0.7510049040030052,0.236787160698027
4,Hardware,Simulated,fez,fez,2,2,0.7903314409290411,0.17300160734194348,1.2047477774253343,0.9757668572952154,0.5882203793510449
4,Hardware,Simulated,marrakesh,marrakesh,2,2,0.9516758254544735,0.038836769425475426,0.7026279010708817,0.6150036310398311,0.2786997288318576
4,Hardware,Simulated,brisbane,brisbane,3,3,0.926865528078379,0.058846210794519016,0.8206970015438506,0.7779001097682305,0.3430632909377482
4,Hardware,Simulated,torino,torino,3,3,0.9854248614260308,0.01178763859123022,0.42785401205319584,0.8991048684461465,0.15354242795546807
4,Hardware,Simulated,fez,fez,3,3,0.8648489186591519,0.10965052561914013,1.0587623961601333,0.9886040242093345,0.46829590136822696
4,Hardware,Simulated,marrakesh,marrakesh,3,3,0.9536851075359077,0.0371620832643087,0.6393625354312544,0.8774969417566197,0.272624589002199
4,Hardware,Refreshed_Simulated,brisbane,brisbane,1,1,0.9463012004918799,0.04354493059754039,0.6991324722428061,0.7015538436677698,0.2951099137526239
4,Hardware,Refreshed_Simulated,torino,torino,1,1,0.8803280591775552,0.0967610835142072,0.938937786425636,0.8969595888981972,0.43991154455005377
4,Hardware,Refreshed_Simulated,fez,fez,1,1,0.9872598623174171,0.01048429602742551,0.3650223991278874,0.862983608447927,0.1448053592062504
4,Hardware,Refreshed_Simulated,marrakesh,marrakesh,1,1,0.766105242856982,0.19430984047238176,1.3171588158281322,0.598262920462171,0.6233936805460603
4,Hardware,Refreshed_Simulated,brisbane,brisbane,2,2,0.9027866731276356,0.0787600899569777,0.8710883983942903,0.6965934566317742,0.3968881201471714
4,Hardware,Refreshed_Simulated,torino,torino,2,2,0.9507624687773774,0.040472997382266174,0.6629776455085219,0.793016320019554,0.2845100960678416
4,Hardware,Refreshed_Simulated,fez,fez,2,2,0.8391201608491922,0.1297948036826312,1.141745614800291,0.8773368858365194,0.5094993693472667
4,Hardware,Refreshed_Simulated,marrakesh,marrakesh,2,2,0.7741176468714877,0.18621254518523822,1.3174837905709642,0.5981609209950333,0.6102664093414254
4,Hardware,Refreshed_Simulated,brisbane,brisbane,3,3,0.8146210889624494,0.14993040665613844,1.1585501829516072,0.7813278283757806,0.5475954832833055
4,Hardware,Refreshed_Simulated,torino,torino,3,3,0.9198014584665225,0.0642181169051581,0.8747968937189017,0.9255423250771078,0.35838001312896356
4,Hardware,Refreshed_Simulated,fez,fez,3,3,0.9803163194554582,0.016076525684538323,0.4869490315374021,0.9453073185498756,0.17931271948491803
4,Hardware,Refreshed_Simulated,marrakesh,marrakesh,3,3,0.8364080928394487,0.13682358998443023,1.1475168401289204,0.8292577185847668,0.5231129705607198
4,Simulated,Refreshed_Simulated,brisbane,brisbane,1,1,0.9630960213135373,0.029776682175623126,0.39241898474073766,0.07659920078369349,0.2440355800928336
4,Simulated,Refreshed_Simulated,torino,torino,1,1,0.9441485100558396,0.045047894901513064,0.5795429298741898,0.12164323099527355,0.30015960721427176
4,Simulated,Refreshed_Simulated,fez,fez,1,1,0.8555589206698242,0.1180084438207345,0.9445785767273072,10.779937498568628,0.48581569307862915
4,Simulated,Refreshed_Simulated,marrakesh,marrakesh,1,1,0.7845452438606628,0.1797277774233217,1.1328040648560007,1.0006546485479964,0.5995461240360438
4,Simulated,Refreshed_Simulated,brisbane,brisbane,2,2,0.960492471305991,0.031833119603608795,0.4432991744939616,0.11417196675720961,0.25232169785259717
4,Simulated,Refreshed_Simulated,torino,torino,2,2,0.9426059191193817,0.04714574534121874,0.6179367556011905,0.10665726684292004,0.30706919526783766
4,Simulated,Refreshed_Simulated,fez,fez,2,2,0.8178279844854014,0.15117864996990094,1.0266374478702007,17.32927182350413,0.5498702573696835
4,Simulated,Refreshed_Simulated,marrakesh,marrakesh,2,2,0.8062307578712795,0.16067606327259054,1.0815115371036739,0.5425182079020886,0.5668792874547288
4,Simulated,Refreshed_Simulated,brisbane,brisbane,3,3,0.9627160686137773,0.030067115911224684,0.38950601781295097,0.0783420859664635,0.24522282076195345
4,Simulated,Refreshed_Simulated,torino,torino,3,3,0.9531300360052918,0.0377770297654102,0.5283016123077156,0.10899566913228542,0.2748709870663329
4,Simulated,Refreshed_Simulated,fez,fez,3,3,0.8580666261003875,0.11594007494972702,0.9322970454811508,12.51083747068918,0.4815393544659192
4,Simulated,Refreshed_Simulated,marrakesh,marrakesh,3,3,0.7846564149927238,0.1795603063103579,1.133779779539661,0.9331750982318919,0.5992667291121007
