nr_qubits,machines,tr&v exp_type,tr&v circuits,test exp_type,test circuits,preprocess settings,kernal,param settings,accuracy,cv_1,cv_2,cv_3,cv_4,cv_5
4,1111,Refreshed_Simulation,111,Refreshed_Simulation,111,0,rbf,2,1.0,0.9947916666666666,1.0,0.9895833333333334,1.0,1.0
4,1111,Refreshed_Simulation,111,Hardware,111,0,rbf,2,0.06297502714440825,nan,nan,nan,nan,nan
4,1111,Refreshed_Simulation,111,Simulation,111,0,rbf,2,0.17166666666666666,nan,nan,nan,nan,nan
4,1111,Sim and Refreshed,111,Sim and Refreshed,111,0,rbf,2,0.9916666666666667,0.9791666666666666,0.9817708333333334,0.9739583333333334,0.9739583333333334,0.9817708333333334
4,1111,Sim and Refreshed,111,Hardware,111,0,rbf,2,0.09283387622149837,nan,nan,nan,nan,nan
4,1111,Hardware,111,Hardware,111,0,poly,3,1.0,1.0,1.0,1.0,1.0,1.0
4,1111,Hardware,111,Simulation,111,0,poly,3,0.21416666666666667,nan,nan,nan,nan,nan
4,1111,Hardware,111,Refreshed_Simulation,111,0,poly,3,0.18083333333333335,nan,nan,nan,nan,nan
4,1111,Hardware,111,Sim and Refreshed,111,0,poly,3,0.1975,nan,nan,nan,nan,nan
4,1111,Simulation,111,Simulation,111,0,poly,3,0.9958333333333333,0.9895833333333334,0.984375,0.9791666666666666,0.9947916666666666,0.9739583333333334
4,1111,Simulation,111,Hardware,111,0,poly,3,0.09283387622149837,nan,nan,nan,nan,nan
4,1111,Simulation,111,Refreshed_Simulation,111,0,poly,3,0.20333333333333334,nan,nan,nan,nan,nan
4,1111,Refreshed_Simulation,111,Refreshed_Simulation,111,0,poly,3,1.0,0.9947916666666666,1.0,0.9895833333333334,1.0,1.0
4,1111,Refreshed_Simulation,111,Hardware,111,0,poly,3,0.08957654723127036,nan,nan,nan,nan,nan
4,1111,Refreshed_Simulation,111,Simulation,111,0,poly,3,0.19666666666666666,nan,nan,nan,nan,nan
