column,max,min,range,mean,standard deviation,variance
0000,819.0,714.0,105.0,762.4736842105264,26.435977421983836,698.8609022556392
0001,418.0,323.0,95.0,368.5964912280702,21.236642565826447,450.99498746867164
0010,262.0,186.0,76.0,219.7017543859649,15.810219245205097,249.96303258145363
0011,81.0,43.0,38.0,56.333333333333336,8.50699991883435,72.36904761904762
0100,54.0,22.0,32.0,36.98245614035088,5.746089440623868,33.017543859649116
0101,12.0,0.0,12.0,6.175438596491228,2.3838954241920325,5.68295739348371
0110,19.0,2.0,17.0,10.140350877192983,3.5225731082914584,12.408521303258146
0111,58.0,29.0,29.0,42.78947368421053,6.244245471132553,38.9906015037594
1000,23.0,5.0,18.0,11.701754385964913,3.5201710199967646,12.391604010025063
1001,4.0,0.0,4.0,1.3333333333333333,1.0578504710249077,1.119047619047619
1010,5.0,0.0,5.0,1.0526315789473684,1.1560562985484462,1.336466165413534
1011,5.0,0.0,5.0,0.8421052631578947,1.0486296105634134,1.0996240601503762
1100,3.0,0.0,3.0,0.9649122807017544,0.9629736734404262,0.9273182957393485
1101,4.0,0.0,4.0,0.45614035087719296,0.7808003091745146,0.6096491228070177
1110,5.0,0.0,5.0,1.1929824561403508,1.059625885652035,1.1228070175438596
1111,11.0,0.0,11.0,4.2105263157894735,2.3959552382628932,5.7406015037593985
